created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Sun Jan 21 19:20:16 +0000 2024;1749149935533269068;"@louviiievi @PartaiSocmed Lagian jika terjadi pelanggaran etik berat kenapa gibran tidak kena sanksinya? Logika aja lah bos😝";0;2;0;0;in;1292723593055354881;1749114765811843544;hrts12_;https://twitter.com/hrts12_/status/1749149935533269068
Sun Jan 21 19:20:16 +0000 2024;1749149932626571586;"@gibran_tweet Debat malam ini membuka mata Gibran tak punya kapasitas moral  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;0;0;in;1716786232519495680;1749099183049687332;rvnzpermana;https://twitter.com/rvnzpermana/status/1749149932626571586
Sun Jan 21 19:20:15 +0000 2024;1749149931351506999;"@habiburokhman @prabowo @gibran_tweet Kaosnya bagus bib ... Buat lap motor langsung kering ...";0;0;0;0;in;507233326;1748920016811216915;mas_ucupBensin;https://twitter.com/mas_ucupBensin/status/1749149931351506999
Sun Jan 21 19:20:15 +0000 2024;1749149930965631169;"@gibran_tweet Capres dan cawapres 02 tak ada beda sama-sama tanpa moral dan etika!  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;0;0;in;1726100734670938112;1749099183049687332;nairasllsbila;https://twitter.com/nairasllsbila/status/1749149930965631169
Sun Jan 21 19:20:15 +0000 2024;1749149930080616470;"@gibran_tweet Etika Gibran? Nol! Malu jadi generasi muda! @PartaiSocmed  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;0;0;in;1716326608741785600;1749099183049687332;RRasyaSyafa;https://twitter.com/RRasyaSyafa/status/1749149930080616470
Sun Jan 21 19:20:14 +0000 2024;1749149926758715424;"@gibran_tweet Ponakan MK yg tengil nol tata krama ngerusak citra bangsa! @cakimiNOW  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;0;0;in;1716389380783587328;1749099183049687332;FarrelZakiza;https://twitter.com/FarrelZakiza/status/1749149926758715424
Sun Jan 21 19:20:14 +0000 2024;1749149925538193610;"@gibran_tweet Gibran ponakan MK tanpa tata krama nol moral!  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;0;0;in;1726043722910175232;1749099183049687332;SyarifErlangga;https://twitter.com/SyarifErlangga/status/1749149925538193610
Sun Jan 21 19:20:14 +0000 2024;1749149923793383457;"@UmarSyadatHsb__ Gibran cacat moral dan etika rakyat ogak suka!  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;0;0;in;1716482059504615424;1749130937542320239;RianiTiaraa;https://twitter.com/RianiTiaraa/status/1749149923793383457
Sun Jan 21 19:20:10 +0000 2024;1749149906613457109;"@gendissw @Mwohae30 nice statement, in my humble opinion gibran mungkin juga ga ngerti gitu cara berdebat yang beradab. i mean look at that gesture bro, no attitude at all. gue pengen liat perdebatan yang sengit tapi di batalkan dengan kedunguan gibran. thanks uda mewakilkan saya btw";0;0;0;0;in;1658793042416119809;1749078437007180160;GintingBen88144;https://twitter.com/GintingBen88144/status/1749149906613457109
Sun Jan 21 19:20:06 +0000 2024;1749149891652456948;"@gibran_tweet Capres tanpa etika? No way! Gibran gak layak dipilih!  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;1;1;in;1726075740771467264;1749099183049687332;Aryo80P;https://twitter.com/Aryo80P/status/1749149891652456948
Sun Jan 21 19:20:06 +0000 2024;1749149891291652518;"@atikakusumah @Mdy_Asmara1701 Waduhh, ketemu ni orng yg mau cebokin gibran. Mau nyari apa mba. Jangan lupa plonga plongo dlu sebelum jawab wkwk";0;0;0;1;in;4682824285;1749091326967386538;ade_stwn;https://twitter.com/ade_stwn/status/1749149891291652518
Sun Jan 21 19:20:00 +0000 2024;1749149865714884611;"@UmarSyadatHsb__ Gibran cacat moral dan etika rakyat ogak suka!  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;1;1;in;1714665783429906432;1749130937542320239;DaffinDamar;https://twitter.com/DaffinDamar/status/1749149865714884611
Sun Jan 21 19:19:59 +0000 2024;1749149860454932524;"@fadlizon @prabowo @gibran_tweet demi ambisi kuasa jd matiin adab etika sama orang tua. youre a nasty politician";0;0;0;0;in;1735338286112215040;1749076184586137857;Ryo606234331036;https://twitter.com/Ryo606234331036/status/1749149860454932524
Sun Jan 21 19:19:57 +0000 2024;1749149853836575071;"@UmarSyadatHsb__ Ponakan MK tanpa tata krama tolak!  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;1;1;in;1712751016960274432;1749130937542320239;FitriApriyant1;https://twitter.com/FitriApriyant1/status/1749149853836575071
Sun Jan 21 19:19:56 +0000 2024;1749149849998766314;"@UmarSyadatHsb__ Ponakan MK tengil tanpa tata krama malu deh!  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;1;1;in;1726084451535593472;1749130937542320239;RestiAnniisa;https://twitter.com/RestiAnniisa/status/1749149849998766314
Sun Jan 21 19:19:54 +0000 2024;1749149841064890483;"@UmarSyadatHsb__ Capres dan cawapres 02 sama aja nol moral!  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;1;1;in;1713542199710040064;1749130937542320239;ZalfaNazwaa;https://twitter.com/ZalfaNazwaa/status/1749149841064890483
Sun Jan 21 19:19:53 +0000 2024;1749149836916711495;"@UmarSyadatHsb__ Gibran tanpa etika dan moral bukan pilihan rakyat!  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;1;1;in;1713187216292446208;1749130937542320239;RahmahSitig;https://twitter.com/RahmahSitig/status/1749149836916711495
Sun Jan 21 19:19:52 +0000 2024;1749149833351528731;"@ferizandra @ferrykoto @gibran_tweet @mohmahfudmd @cakimiNOW Cara menilai saya yg tidak seberapa ini :  Paslon 02 : tim belakang layar nya betul2 total persiapkan strategi untuk lawan maupun diri sendiri. Semua paslon di pantau dan timses juga tdk luput dipantau (cnth : materi ttg LFP pak tom). Analisa ny dibuatkan strategi";0;1;0;0;in;1500390581553405952;1749093667556757950;Eisei_1;https://twitter.com/Eisei_1/status/1749149833351528731
Sun Jan 21 19:19:52 +0000 2024;1749149833322287166;"@BangPino__ Capres 02 dan Gibran sama-sama nol etika  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;0;0;in;1716322472159752192;1749073624894669133;NauraChristina;https://twitter.com/NauraChristina/status/1749149833322287166
Sun Jan 21 19:19:52 +0000 2024;1749149832152064314;"@BangPino__ Rakyat ogak pilih Gibran nol etika!  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;0;0;in;1712765217506291712;1749073624894669133;hannyqwerry;https://twitter.com/hannyqwerry/status/1749149832152064314
Sun Jan 21 19:19:51 +0000 2024;1749149828586897599;"@BangPino__ Rakyat jangan mau dibohongin Gibran tanpa etika!  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;0;0;in;1714547022831980544;1749073624894669133;adestiwn;https://twitter.com/adestiwn/status/1749149828586897599
Sun Jan 21 19:19:51 +0000 2024;1749149827446050979;"@UmarSyadatHsb__ Ponakan MK tengil malu deh lihat tingkahnya!  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;1;1;in;1727263248909848576;1749130937542320239;anugrahchyo;https://twitter.com/anugrahchyo/status/1749149827446050979
Sun Jan 21 19:19:50 +0000 2024;1749149826485457140;"@UmarSyadatHsb__ Ponakan MK tengil malu deh lihat tingkahnya!  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;0;0;in;1714234100675235840;1749130937542320239;gilngramdani;https://twitter.com/gilngramdani/status/1749149826485457140
Sun Jan 21 19:19:49 +0000 2024;1749149821288763819;"@BangPino__ Gibran punya pergaulan buruk capres songong!  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;0;0;in;1714119425366859776;1749073624894669133;salmazaudaptr;https://twitter.com/salmazaudaptr/status/1749149821288763819
Sun Jan 21 19:19:49 +0000 2024;1749149821120975171;"@UmarSyadatHsb__ Gibran tanpa etika dan moral rakyat benci!  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;1;1;in;1710238893721948160;1749130937542320239;sumarnininingg;https://twitter.com/sumarnininingg/status/1749149821120975171
Sun Jan 21 19:19:48 +0000 2024;1749149818256249080;"@UmarSyadatHsb__ Gibran cacat moral dan etika yang mencoreng! @PartaiSocmed  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;1;1;in;1714185971774939136;1749130937542320239;syyaffaaa;https://twitter.com/syyaffaaa/status/1749149818256249080
Sun Jan 21 19:19:48 +0000 2024;1749149816893132862;"@BangPino__ Ponakan MK yang songong no thanks!  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;0;0;in;1725419974750334976;1749073624894669133;rizkiderrenn;https://twitter.com/rizkiderrenn/status/1749149816893132862
Sun Jan 21 19:19:48 +0000 2024;1749149816477921450;"@UmarSyadatHsb__ Capres yang tanpa etika gimana mau dipercaya?  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;1;1;in;1715251424676950016;1749130937542320239;Ismeddnur;https://twitter.com/Ismeddnur/status/1749149816477921450
Sun Jan 21 19:19:48 +0000 2024;1749149815152492894;"@UmarSyadatHsb__ Ponakan MK songong tak tahu malu!  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;0;0;in;1714792637683941376;1749130937542320239;dhiyasaarii;https://twitter.com/dhiyasaarii/status/1749149815152492894
Sun Jan 21 19:19:48 +0000 2024;1749149814544310687;"@BangPino__ Anak muda malu gibran gak punya moral  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;0;0;in;1708409337704808448;1749073624894669133;bayukamarudin48;https://twitter.com/bayukamarudin48/status/1749149814544310687
Sun Jan 21 19:19:47 +0000 2024;1749149812698796425;"@BangPino__ Rakyat ogak pilih Gibran nol etika!  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;1;1;in;1714097144993615872;1749073624894669133;alfinekaaa;https://twitter.com/alfinekaaa/status/1749149812698796425
Sun Jan 21 19:19:47 +0000 2024;1749149811230794030;"@Hasbil_Lbs @cakimiNOW @gibran_tweet Etik mulu jawabannya 😂😂😂";0;0;0;0;in;1389814280;1749123849994764607;caponkbiru;https://twitter.com/caponkbiru/status/1749149811230794030
Sun Jan 21 19:19:46 +0000 2024;1749149807032369333;"@UmarSyadatHsb__ Gibran malu anak muda tak suka!  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;1;1;in;1725083052072894464;1749130937542320239;ratumerwati;https://twitter.com/ratumerwati/status/1749149807032369333
Sun Jan 21 19:19:45 +0000 2024;1749149805119734228;"@UmarSyadatHsb__ Capres 02 tanpa moral dan etika sama aja!  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;0;0;in;1717139274418868224;1749130937542320239;cacaoliviaaa;https://twitter.com/cacaoliviaaa/status/1749149805119734228
Sun Jan 21 19:19:45 +0000 2024;1749149803152642400;"@BangPino__ Gibran yang tanpa etika ogak banget!  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;0;0;in;1714570163302109184;1749073624894669133;dickyshdt;https://twitter.com/dickyshdt/status/1749149803152642400
Sun Jan 21 19:19:45 +0000 2024;1749149801726558220;"@AdiAdimsamin @Fahrihamzah Gua suka gaya gibran bang wkwk";0;0;0;0;in;1739346280944742400;1749098927754977556;SwastaKopi;https://twitter.com/SwastaKopi/status/1749149801726558220
Sun Jan 21 19:19:45 +0000 2024;1749149801663676877;"@UmarSyadatHsb__ Capres 02 tanpa moral dan etika sama aja!  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;0;0;in;1714928697256681472;1749130937542320239;wantowawann;https://twitter.com/wantowawann/status/1749149801663676877
Sun Jan 21 19:19:43 +0000 2024;1749149796819234834;"@UmarSyadatHsb__ Gibran cacat moral anak muda geram!  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;1;0;in;1714501330897940480;1749130937542320239;amandaasyvana;https://twitter.com/amandaasyvana/status/1749149796819234834
Sun Jan 21 19:19:43 +0000 2024;1749149796232032339;"mas gibran sok pinter apa gmn ya??";0;0;0;0;in;1703596434145280001;1749149796232032339;orangmanadokw;https://twitter.com/orangmanadokw/status/1749149796232032339
Sun Jan 21 19:19:42 +0000 2024;1749149792482250819;"@BangPino__ Anak muda geram Gibran songong!  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;0;0;in;1713903485224386560;1749073624894669133;NunungHallailah;https://twitter.com/NunungHallailah/status/1749149792482250819
Sun Jan 21 19:19:42 +0000 2024;1749149792108982585;"@BangPino__ Ponakan MK tanpa tata krama malu!  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;0;0;in;1712432886639718401;1749073624894669133;syakila_eva;https://twitter.com/syakila_eva/status/1749149792108982585
Sun Jan 21 19:19:41 +0000 2024;1749149787763683437;"@UmarSyadatHsb__ Gibran cacat moral dan etika rakyat ogak suka!  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;1;0;in;1714532294520942592;1749130937542320239;aandiniriskaa;https://twitter.com/aandiniriskaa/status/1749149787763683437
Sun Jan 21 19:19:41 +0000 2024;1749149787407163709;"@UmarSyadatHsb__ Ponakan MK songong gak ada tata krama cacat moral!  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;1;0;in;1717128572186525696;1749130937542320239;azkakalilaa;https://twitter.com/azkakalilaa/status/1749149787407163709
Sun Jan 21 19:19:40 +0000 2024;1749149781178614064;"@UmarSyadatHsb__ Gibran malu anak muda mengecam ketidaketikanya!  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;1;0;in;1713877799008927744;1749130937542320239;galuhkeenannn;https://twitter.com/galuhkeenannn/status/1749149781178614064
Sun Jan 21 19:19:38 +0000 2024;1749149773649809424;"@beibaul Bener banget tadi pas penyampaian visi misi juga keren banget, semangat terus mas Gibran #YakinSamaSamsul";0;0;0;0;in;1246424099477282816;1749104677743145070;lupoffgun;https://twitter.com/lupoffgun/status/1749149773649809424
Sun Jan 21 19:19:37 +0000 2024;1749149772244791587;"@BangPino__ Gibran cacat moral dan etika!  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;0;0;in;1713919626755837952;1749073624894669133;alfiansyaheru;https://twitter.com/alfiansyaheru/status/1749149772244791587
Sun Jan 21 19:19:37 +0000 2024;1749149771913437352;"@gibran_tweet Sip sih mas tadi saya suka, namun mas? kurang sopan!!! Jadi netizen marah loooo";0;0;0;0;in;1570905566511509504;1749099183049687332;indoctrinat1on;https://twitter.com/indoctrinat1on/status/1749149771913437352
Sun Jan 21 19:19:34 +0000 2024;1749149756650353025;"@BangPino__ Capres 01 capres 02 capres Gibran sama-sama nol etika  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;0;0;in;1714209690417270784;1749073624894669133;yahyyyaabastian;https://twitter.com/yahyyyaabastian/status/1749149756650353025
Sun Jan 21 19:19:34 +0000 2024;1749149755509461205;"Debat Capres: Anies ngomongin ide dan karya Prabowo ngomongin Anies  Debat Cawapres: Imin ngomong visi dan gagasan Gibran ngomongin Tom Lembong  Asam sulfat belimbing sayur Terlihat hebat tapi ngawur   Mundur wir!";0;0;0;0;in;465415972;1749149755509461205;bepejeel;https://twitter.com/bepejeel/status/1749149755509461205
Sun Jan 21 19:19:32 +0000 2024;1749149748865703949;"@erasmus70 @mohmahfudmd Tujuan gibran sama seperti tujuan anis dan ganjar";0;0;0;0;in;500366244;1749071504413991220;bobbyfachrurozi;https://twitter.com/bobbyfachrurozi/status/1749149748865703949
Sun Jan 21 19:19:31 +0000 2024;1749149743534751843;"@GeiszChalifah Harus cari tau dulu ijazah gibran sesuai tdk dg ijazah yg di daftarkan ke KPU";0;0;0;0;in;1517594366365544448;1749081548794789953;Andri91073825;https://twitter.com/Andri91073825/status/1749149743534751843
Sun Jan 21 19:19:30 +0000 2024;1749149739587912167;"@Chavesz08 @gibran_tweet CEBOK TEROOS TU TAI, MENCRET2 MAKAN SEBLAK";0;0;0;0;in;87409798;1749097521165762755;sniffingsniff;https://twitter.com/sniffingsniff/status/1749149739587912167
Sun Jan 21 19:19:30 +0000 2024;1749149739566973159;"@UmarSyadatHsb__ Capres dan cawapres 02 sepertinya lupa arti moral dan etika  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;0;0;in;1716325896267968512;1749130937542320239;nitaanggreanii;https://twitter.com/nitaanggreanii/status/1749149739566973159
Sun Jan 21 19:19:29 +0000 2024;1749149737947664868;"@BangPino__ Gibran tanpa etika dan moral malu!  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;1;0;in;1702534023195836416;1749073624894669133;firaauliaa8;https://twitter.com/firaauliaa8/status/1749149737947664868
Sun Jan 21 19:19:28 +0000 2024;1749149733120274658;"@UmarSyadatHsb__ Gibran ponakan MK malu melihatnya!  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;1;0;in;1725831812054990848;1749130937542320239;AnddrreSetiawan;https://twitter.com/AnddrreSetiawan/status/1749149733120274658
Sun Jan 21 19:19:27 +0000 2024;1749149728473059748;"@BangPino__ Capres 02 capres 01 semua tanpa moral  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;0;0;in;1713794708299022336;1749073624894669133;ranggasptrrr;https://twitter.com/ranggasptrrr/status/1749149728473059748
Sun Jan 21 19:19:27 +0000 2024;1749149727139213575;"@BangPino__ Gibran beneran deh salah pergaulan!  #DebatCawapres AsalBukanPrabowo Gibran Savage Cringe Tengil Songong";0;0;1;0;in;1715027186397425664;1749073624894669133;dendyfirmannn;https://twitter.com/dendyfirmannn/status/1749149727139213575
Sun Jan 21 19:19:24 +0000 2024;1749149717660090860;"@erickthohir @prabowo @gibran_tweet Buat mengamankan jabatan ya, Pak?";0;0;0;0;in;458498079;1749054500072296545;KuroKaitou;https://twitter.com/KuroKaitou/status/1749149717660090860
Sun Jan 21 19:19:23 +0000 2024;1749149710290719169;"@ExpeditorRasa Itu savage banget lho, bener" dianggap Gibran ini anak TK";0;0;0;0;in;1734627218515718144;1749071245600309445;tentara_sinyal;https://twitter.com/tentara_sinyal/status/1749149710290719169
Sun Jan 21 19:19:22 +0000 2024;1749149709200163158;"@CFCSetiawan @FaldoMaldini @gibran_tweet dia ini knp ya,odgj perasaan ga pnya x deh";0;0;0;0;in;1401053126166122496;1749036030362263743;thisxyeth;https://twitter.com/thisxyeth/status/1749149709200163158
Sun Jan 21 19:19:20 +0000 2024;1749149699263902049;"@ch_chotimah2 @jokowi Benar Prof. Mahmud. Jangan debat kusir. Level Prof. beda ama si blimbing sayur @gibran_tweet.";0;0;0;0;in;1054197517439496192;1749081968023937086;mbrengkelan;https://twitter.com/mbrengkelan/status/1749149699263902049
Sun Jan 21 19:19:16 +0000 2024;1749149680989266057;"@erickthohir @prabowo @gibran_tweet Sekelas eric tohir jadi bodoh gara gara samsul";0;0;0;0;in;1017626514613927936;1749054500072296545;PenghobiK;https://twitter.com/PenghobiK/status/1749149680989266057
Sun Jan 21 19:19:12 +0000 2024;1749149663545159787;"ini ga ada yang mau bikin konten nangis nangis buat pak mahfud juga? #DebatCawapres2024 #cakimin #mahfud #gibran";0;0;0;1;in;1054712426652811264;1749149663545159787;vickyasalways;https://twitter.com/vickyasalways/status/1749149663545159787
Sun Jan 21 19:19:02 +0000 2024;1749149624055841120;"@okkymadasari @gibran_tweet nih buat lo!!🙏";0;0;0;0;in;914870569;1749070806582460865;Luphitaoctavia;https://twitter.com/Luphitaoctavia/status/1749149624055841120
Sun Jan 21 19:18:59 +0000 2024;1749149611661594842;"@TsamaraDKI Ga usah bawa-bawa tua-muda lah. Seolah-olah generasi muda semua terwakili Gibran di debat cawapres. Ga sedikit juga anak muda yang menilai Gibran nyeleneh dan langgar aturan debat cawapres sampe diinterupsi moderator. Fakta. Jgn giring opini berujung polarisasi tua &amp  muda.";0;0;0;0;in;577977080;1749079067352318285;Alifm_iqbal;https://twitter.com/Alifm_iqbal/status/1749149611661594842
